id_struttura,tot_prenotazioni_accettate,tot_prenotazioni_rifiutate_zero_revenue,tot_unità_vendute,tot_ospiti,tot_ospiti_adulti,tot_ospiti_bambini,tot_ricavo,tot_ricavo_unità,categoria_struttura,perc_prenotazioni_accettate,perc_prenotazioni_rifiutate_zero_revenue,perc_trattamento_colazione,perc_trattamento_mezza_pensione,perc_trattamento_non_specificato,perc_trattamento_pensione_completa,perc_trattamento_solo_camera,perc_trattamento_tutto_incluso,perc_canale_OTA,perc_canale_NA,perc_canale_other,perc_canale_dest_web,perc_canale_dir_offline,perc_canale_dir_web,perc_canale_distribution,perc_mercato_business,perc_mercato_business_groups,perc_mercato_leisure_groups,perc_mercato_retail,perc_mercato_target_other,durata_media_pernottamento,delta_creazione_arrivo_medio_prenotazione,media_unità_vendute_per_prenotazione,media_ospiti_per_prenotazione,media_ospiti_adulti_per_prenotazione,media_ospiti_bambini_per_prenotazione,media_camere_occupate,media_percentuale_occupazione,media_ricavo_per_prenotazione,media_ricavo_unità_per_prenotazione,media_ricavo_su_cameranotte_per_prenotazione,media_ricavo_unita_su_cameranotte_per_prenotazione,media_IT_per_prenotazione,media_DE_per_prenotazione,media_foreigners_per_prenotazione,media_majority_foreigners_per_prenotazione,media_minority_foreigners_per_prenotazione,perc_Lunedì_prenotazioni,perc_Martedì_prenotazioni,perc_Mercoledì_prenotazioni,perc_Giovedì_prenotazioni,perc_Venerdì_prenotazioni,perc_Sabato_prenotazioni,perc_Domenica_prenotazioni,perc_Gennaio_prenotazioni,perc_Febbraio_prenotazioni,perc_Marzo_prenotazioni,perc_Aprile_prenotazioni,perc_Maggio_prenotazioni,perc_Giugno_prenotazioni,perc_Luglio_prenotazioni,perc_Agosto_prenotazioni,perc_Settembre_prenotazioni,perc_Ottobre_prenotazioni,perc_Novembre_prenotazioni,perc_Dicembre_prenotazioni,comune_struttura,comune_struttura_NO_FRAZIONE,area_geografica
5cd933bd2ea50b022f1e5269,1065,345,1411.0,2908.0,2908.0,0.0,109708.34453779554,91633.05787112887,2,0.7548074651547366,0.24519253484526338,0.7462792345854005,0.18143160878809356,0.0,0.04677533664068037,0.008504606661941885,0.01700921332388377,0.3614457831325301,0.0,0.028348688873139617,0.0,0.38128986534372783,0.2289156626506024,0.0,0.0,0.0,0.0,0.6484762579730687,0.35152374202693126,3.1254429482636428,-34.05598866052445,1.0,2.06094968107725,2.06094968107725,0.0,21.87909674780688,0.6077526874390801,77.7521931522293,64.94192620207573,44.69887472691414,38.71420876448063,1.6265060240963856,0.21828490432317504,0.4344436569808646,0.3054571226080794,0.12898653437278526,0.10128211224951125,0.1175407296066403,0.10493540635284081,0.1253076949037261,0.1776590997002053,0.24943648760090997,0.12383846958616626,0.0,0.0,0.0,0.04677533664068037,0.09759204886773988,0.14825105204268918,0.2744693923290663,0.21916305601635155,0.1468934561776518,0.04927947082447437,0.017576187101346563,0.0,San Lorenzo Dorsino (San Lorenzo in Banale),San Lorenzo Dorsino,0
5cf78d7c2ea50b1571c7842b,2014,46,2061.0,4752.0,4288.0,464.0,424621.17561288056,359064.9344706339,4,0.9773001743525761,0.0226998256474239,0.08296943231441048,0.9082969432314411,0.0,0.008733624454148471,0.0,0.0,0.06404657933042213,0.0,0.5681707908782144,0.0,0.24793789422610382,0.11984473556525958,0.0,0.0,0.0,0.0,0.0,1.0,4.374090247452693,-75.34546336729743,1.0,2.3056768558951966,2.0805434255215913,0.22513343037360506,34.356940049521825,0.7808395465800414,206.02677128232924,174.21879401777483,76.00495856405345,64.57823706366058,1.9223677826297914,0.1965065502183406,0.38330907326540514,0.3245997088791849,0.05870936438622028,0.11349314594669506,0.11270604152058043,0.1173980366783689,0.13138293157879596,0.169258703442923,0.2265886605363444,0.12917248029629227,0.1142533675284767,0.10065617707539105,0.09908504886670826,0.06543286892631871,0.0,0.11911103883447406,0.0967733369116193,0.10172246482290151,0.1125091116828423,0.04732218457494594,0.0,0.14313440077632217,Tesero,Tesero,1
5d0795e92ea50b29c33e98cc,190,3,193.0,444.0,432.0,12.0,79638.91204334554,70918.91204334554,0,0.9844559585492227,0.015544041450777202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031088082901554,0.10362694300518134,0.09326424870466321,0.0,0.0,0.0,0.0,0.0,0.538860103626943,0.46113989637305697,4.4974093264248705,-95.64248704663213,1.0,2.300518134715026,2.238341968911917,0.06217616580310881,4.938075942480087,0.8230126570800146,412.6368499655209,367.45550281526187,118.34490228450579,105.60932812924251,0.09844559585492228,1.3678756476683938,2.2020725388601035,2.05699481865285,0.14507772020725387,0.1408168687961434,0.12979211347086994,0.1253447905002309,0.13300167017783598,0.14457334548008122,0.17508572314271795,0.15138548843212055,0.0,0.0,0.0,0.10362694300518134,0.09961139896373057,0.2028188995805576,0.19902541327411796,0.16170832621609824,0.13890850082559927,0.09430051813471502,0.0,0.0,Arco,Arco,0
5d07e6192ea50b29c03e9906,1068,16,1084.0,2279.0,2075.0,204.0,176587.60434648686,167412.60434648686,1,0.985239852398524,0.014760147601476014,0.8367158671586716,0.0,0.0,0.0,0.16328413284132842,0.0,0.5811808118081181,0.0,0.0,0.0,0.4188191881918819,0.0,0.0,0.0,0.0,0.0,0.06918819188191883,0.9308118081180812,2.7675276752767526,-42.34870848708487,1.0,2.1023985239852396,1.9142066420664208,0.1881918819188192,17.52676276547356,1.0309860450278563,162.9036940465746,154.4396719063532,87.06108700825651,82.38512798624122,0.5046125461254612,0.6789667896678967,1.5977859778597785,1.1531365313653137,0.4446494464944649,0.12663714539867676,0.12341919560554247,0.12720660847967122,0.1356475678892653,0.154683495573717,0.20360970773793652,0.12879627931519078,0.012607626076260762,0.004920049200492005,0.0,0.00984009840098401,0.05043050430504305,0.15502108592514496,0.16432911082357576,0.16728999270512185,0.2113130847217563,0.19188814209570665,0.003762519768054823,0.02859778597785978,Riva del garda,Riva del garda,0
5d1f6b4e2ea50b29c33e9ca9,321,71,392.0,796.0,796.0,0.0,47653.503214285716,44623.503214285716,0,0.8188775510204082,0.18112244897959184,1.0,0.0,0.0,0.0,0.0,0.0,0.5025510204081632,0.0,0.49744897959183676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025510204081632,0.49744897959183676,2.5892857142857144,-49.3469387755102,1.0,2.0306122448979593,2.0306122448979593,0.0,5.084917456409803,0.7264167794871147,121.56505922011662,113.83546738338192,74.94810634340807,70.46556900404674,1.3545918367346939,0.2729591836734694,0.6760204081632653,0.46683673469387754,0.20918367346938777,0.10764474329525349,0.10881202839111002,0.07356542975165424,0.1482040351938311,0.17560624607818484,0.2579777931818748,0.12818972410809146,0.04336734693877551,0.0,0.0,0.08673469387755102,0.1070578231292517,0.16669096209912537,0.18951955782312926,0.17958879980563652,0.11267006802721088,0.09031827016520894,0.018950437317784258,0.00510204081632653,Comano Terme,Comano Terme,0
5d2c215f2ea50b29c33e9e6c,42,48,90.0,208.0,208.0,0.0,4986.4,4456.4,0,0.4666666666666667,0.5333333333333333,0.9888888888888889,0.0,0.0,0.0,0.011111111111111112,0.0,0.4,0.0,0.5555555555555556,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,-21.07777777777778,1.0,2.311111111111111,2.311111111111111,0.0,0.9372222222222222,0.31240740740740736,55.404444444444444,49.51555555555555,40.41697222222222,36.08826851851852,1.8444444444444446,0.2222222222222222,0.4666666666666667,0.4111111111111111,0.05555555555555555,0.08185185185185186,0.03925925925925926,0.09203703703703704,0.09203703703703704,0.225,0.3509259259259259,0.11888888888888888,0.022222222222222223,0.022222222222222223,0.0,0.03333333333333333,0.044444444444444446,0.06666666666666667,0.16666666666666666,0.3,0.05,0.11666666666666667,0.022222222222222223,0.15555555555555556,Bleggio Superiore,Bleggio Superiore,0
5d2d86cf2ea50b29c33e9ed9,284,89,373.0,676.0,676.0,0.0,28144.0,23067.66,2,0.7613941018766756,0.2386058981233244,0.2761394101876676,0.6943699731903485,0.0,0.0,0.029490616621983913,0.0,0.002680965147453083,0.0,0.005361930294906166,0.002680965147453083,0.9892761394101877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.466487935656836,-45.793565683646115,1.0,1.8123324396782843,1.8123324396782843,0.0,22.69458090162829,0.7320832548912353,75.45308310991958,61.843592493297585,22.512820293078452,18.677846807882055,1.7882037533512065,0.0,0.024128686327077747,0.0160857908847185,0.00804289544235925,0.1214257465361392,0.11337540396837038,0.12821007778427743,0.13060191923935813,0.17004020288005464,0.20969843710933445,0.12664821248246574,0.04825737265415549,0.15495659389761265,0.0890112345206179,0.0,0.0,0.0913613345248734,0.19015048103519952,0.1788602152898005,0.0999496849678209,0.0,0.0,0.14745308310991956,San Giovanni di Fassa,San Giovanni di Fassa,1
5d3971732ea50b29c33ea126,115,5,120.0,281.0,281.0,0.0,21348.873333333333,20033.873333333333,0,0.9583333333333334,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4166666666666665,-20.683333333333334,1.0,2.341666666666667,2.341666666666667,0.0,3.2421891534391536,0.4052736441798942,177.90727777777778,166.94894444444444,68.32917798220298,64.03876492303992,1.35,0.5083333333333333,0.9916666666666667,0.8416666666666667,0.15,0.110361050986051,0.10786105098605098,0.08554623617123618,0.10951088263588263,0.21870069745069745,0.2434923641173641,0.12452771765271765,0.041666666666666664,0.0,0.0,0.05,0.05,0.18333333333333332,0.1684920634920635,0.22105820105820104,0.17572751322751323,0.018055555555555554,0.0,0.09166666666666666,Ledro,Ledro,0
5d9f96952ea50b3d60c931fb,1452,82,1534.0,3169.0,2840.0,329.0,174027.28,158692.25,2,0.9465449804432855,0.05345501955671447,0.9986962190352021,0.0,0.0,0.0,0.001303780964797914,0.0,0.211864406779661,0.0,0.007170795306388526,0.0,0.7809647979139505,0.0,0.0,0.03259452411994785,0.003911342894393742,0.0,0.9511082138200783,0.012385919165580182,3.955019556714472,-50.944589308996086,1.0,2.0658409387222947,1.8513689700130378,0.21447196870925683,29.023616554385786,0.8062115709551607,113.44672750977836,103.44996740547587,47.10102615114258,43.015367600815374,0.409387222946545,0.9674054758800521,1.6564537157757497,1.438722294654498,0.21773142112125163,0.13758820716593653,0.12988001375859057,0.130067843819302,0.14045741336364406,0.148732389329298,0.16812837719437254,0.1451457553688563,0.0,0.0,0.0,0.11424794602760704,0.14702044659671779,0.1725611813942974,0.1457119296754238,0.1461371310132718,0.10555584409072022,0.16527428550733636,0.0034912356946255256,0.0,Nago-Torbole,Nago-Torbole,0
5da9c23e2ea50b3d3cc933d7,1751,979,2730.0,5611.0,5587.0,24.0,221251.63,152244.78,2,0.6413919413919414,0.3586080586080586,0.01611721611721612,0.9252747252747253,0.0,0.01098901098901099,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.162637362637363,-69.44835164835165,1.0,2.055311355311355,2.0465201465201464,0.008791208791208791,29.567336744195647,0.7391834186048912,81.04455311355312,55.76731868131868,37.986701643639655,27.452287255053147,1.6626373626373627,0.056043956043956046,0.39267399267399267,0.34212454212454213,0.05054945054945055,0.10654303967150563,0.10797184235030831,0.11148361380325623,0.14079301541528944,0.16519707289626998,0.24418792516141374,0.12382349070195665,0.16173382173382175,0.1098622012907727,0.10129774986917844,0.022344322344322345,0.017216117216117217,0.04418803418803419,0.10317871977646415,0.09282186502502564,0.13021256712594786,0.046814931100645385,0.0,0.17032967032967034,Predazzo,Predazzo,1
5db41e252ea50b3d3cc93542,2915,1719,4635.0,11821.0,11821.0,0.0,307999.6962229437,197245.60622294372,2,0.6289464221503056,0.37105357784969434,0.06709816612729234,0.6045307443365696,0.0,0.11197411003236246,0.2161812297734628,0.0002157497303128371,0.06817691477885653,0.0,0.7037756202804747,0.0,0.2174757281553398,0.010571736785329019,0.0,0.0,0.0,0.0,0.15706580366774542,0.8429341963322546,4.441639697950378,-82.45415318230852,1.0,2.5503775620280473,2.5503775620280473,0.0,60.24865256089033,0.6147821689886769,66.45085139653587,42.55568634799217,26.40822132532091,18.848129427464055,2.2711974110032362,0.022869471413160734,0.2791801510248112,0.18295577130528587,0.09622437971952535,0.11623079763761279,0.11567883791089577,0.1111735912697268,0.1164028253581842,0.15985669907857228,0.2670998697278918,0.11355737901711631,0.10941696203832127,0.09761545179020907,0.11319108794836952,0.0532392813946212,0.0,0.019538192839163714,0.19604883789349808,0.12991638530473482,0.05255483638978785,0.0,0.010235269944007808,0.2182436944572867,Tesero,Tesero,1
5ddcdc582ea50b14dcd1a3d4,1050,214,1265.0,2141.0,2141.0,0.0,89404.309,87752.64233333334,2,0.8307641633728591,0.16923583662714098,0.15573122529644268,0.0,0.0,0.0,0.8442687747035573,0.0,0.37707509881422924,0.0,0.37628458498023715,0.0,0.2466403162055336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1786561264822133,-22.362845849802373,1.0,1.692490118577075,1.692490118577075,0.0,7.550007528703181,0.6291672940585984,70.67534308300395,69.36967773386034,49.828468876968444,48.963160513834,1.5027667984189723,0.0458498023715415,0.18972332015810275,0.13359683794466404,0.05612648221343874,0.104455110107284,0.11191229060794278,0.12595049877658573,0.10768962921136833,0.13960662525879916,0.25288725766986636,0.15749858836815359,0.06561264822134387,0.07707509881422925,0.08656126482213439,0.07193675889328063,0.12173913043478261,0.07569169960474308,0.09749670619235837,0.07371165066817241,0.07286278938452852,0.12450592885375494,0.03841897233201581,0.09438735177865613,Tesero,Tesero,1
5dee0c732ea50b8f8e2d5c86,524,44,569.0,1225.0,1225.0,0.0,63837.48976587302,50288.794051587305,2,0.922545819733869,0.07745418026613106,0.29701230228471004,0.6766256590509666,0.0,0.0,0.026362038664323375,0.0,0.24253075571177504,0.0,0.7504393673110721,0.0,0.0,0.007029876977152899,0.0,0.0,0.0,0.0,0.0,1.0,4.655536028119508,-46.08611599297012,1.0,2.1528998242530757,2.1528998242530757,0.0,16.04732334644461,0.8023661673222305,112.19242489608615,88.38100887800933,33.26921586376968,26.43285769074065,2.0984182776801408,0.0035149384885764497,0.054481546572934976,0.0210896309314587,0.033391915641476276,0.10053072781543784,0.10500251067034899,0.11194939604429939,0.14260258878009316,0.19753814824113594,0.25703824587831614,0.0853383825703685,0.14536781320612602,0.1740229307891874,0.07076742823667252,0.028119507908611598,0.0,0.055519290317181356,0.1957109381538204,0.15424930956565402,0.051462465478282704,0.0,0.0,0.12478031634446397,Soraga di Fassa,Soraga di Fassa,1
5df89dcf2ea50b8f8b2d5e60,78,5,83.0,159.0,159.0,0.0,6580.3725,5970.3725,0,0.9397590361445783,0.060240963855421686,0.8313253012048193,0.0,0.0,0.0,0.1686746987951807,0.0,0.3373493975903614,0.0,0.0,0.0,0.6385542168674698,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,1.0,2.1927710843373496,-12.602409638554217,1.0,1.9156626506024097,1.9156626506024097,0.0,4.853012048192771,0.6932874354561102,79.28159638554217,71.93219879518072,43.66630873493976,39.78277459839357,1.7710843373493976,0.024096385542168676,0.14457831325301204,0.0963855421686747,0.04819277108433735,0.07108433734939759,0.036947791164658635,0.09518072289156627,0.13293172690763053,0.19317269076305219,0.401004016064257,0.06967871485943775,0.30120481927710846,0.393574297188755,0.3052208835341365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dimaro-Folgarida (Dimaro),Dimaro-Folgarida,2
5dfc9da72ea50b8f8b2d5f97,404,2,406.0,1294.0,1294.0,0.0,47998.63897222222,47603.63897222222,2,0.9950738916256158,0.0049261083743842365,0.0665024630541872,0.0,0.0,0.0,0.9334975369458128,0.0,0.26108374384236455,0.0,0.14039408866995073,0.0,0.5295566502463054,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,1.0,6.108374384236453,-56.899014778325125,1.0,3.187192118226601,3.187192118226601,0.0,24.061916002032998,0.6332083158429735,118.22324870005474,117.25034229611384,23.90791619807976,23.70121512684667,1.6822660098522169,0.024630541871921183,1.5049261083743843,1.1231527093596059,0.3817733990147783,0.12271483305966065,0.1246647509578544,0.128851943076081,0.1393951833607006,0.14287082649151614,0.20592501368363436,0.13557744937055283,0.15235749472202673,0.1744663382594417,0.10104386582219095,0.0007037297677691766,0.0,0.0,0.051645945734615686,0.235370240050043,0.05781140042223786,0.0,0.0,0.22660098522167488,Mezzana,Mezzana,2
5e31879e2ea50bc1f655dcc0,128,535,664.0,800.0,800.0,0.0,7342.1925,6700.9425,0,0.19314759036144577,0.8068524096385542,0.20180722891566266,0.0015060240963855422,0.0,0.0,0.7966867469879518,0.0,0.19578313253012047,0.0,0.13102409638554216,0.0,0.6731927710843374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.253012048192771,-10.197289156626505,1.0,1.2048192771084338,1.2048192771084338,0.0,1.0253622444322745,0.06835748296215162,11.057518825301205,10.091780873493976,10.037382341867469,9.158711408132529,1.1475903614457832,0.018072289156626505,0.0572289156626506,0.045180722891566265,0.012048192771084338,0.11430720175072584,0.12124841356769067,0.10089312879222517,0.11437204445487577,0.1812532054625428,0.2896743902014986,0.07825161577044107,0.05271084337349398,0.058734939759036146,0.024096385542168676,0.058734939759036146,0.07379518072289157,0.16014056224899598,0.18584964859437753,0.16756400602409638,0.09964859437751004,0.08559236947791166,0.03313253012048193,0.0,Borgo Lares (Zuclo),Borgo Lares,0
5e37f4b72ea50bc1f655ddfd,3367,157,3525.0,7003.0,7003.0,0.0,548394.4755271411,487227.99552714115,4,0.955224586288416,0.044775413711583924,0.7239716312056738,0.270354609929078,0.0,0.0,0.005673758865248227,0.0,0.5517730496453901,0.0,0.04368794326241135,0.0036879432624113474,0.40085106382978725,0.0,0.0,0.0,0.0,0.0,0.20397163120567377,0.7960283687943263,2.3912056737588654,-36.93446808510638,1.0,1.9866666666666666,1.9866666666666666,0.0,35.3391280440485,0.9061314883089361,155.57290085876343,138.22070795096204,87.7992636378043,78.47744978804481,1.3217021276595744,0.11460992907801418,0.6649645390070922,0.28879432624113477,0.37617021276595747,0.1258961660291612,0.11351314583091146,0.11128934756455999,0.1260805933558058,0.17768417822409652,0.2143997022587695,0.13113686673669547,0.07059101654846336,0.0543451536643026,0.053739952718676126,0.0045862884160756505,0.02600472813238771,0.10308229201846222,0.09770730609028482,0.08534211415062479,0.1211909205638209,0.1495095184770437,0.143451536643026,0.09044917257683215,San Giovanni di Fassa,San Giovanni di Fassa,1
5e3a8d772ea50bc1f655de86,153,367,521.0,1049.0,1049.0,0.0,61065.38272817379,56481.504137436095,2,0.2950538566096882,0.7049461433903119,0.04990403071017274,0.946257197696737,0.0,0.0019193857965451055,0.0019193857965451055,0.0,0.04030710172744722,0.0,0.9596928982725528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4894433781190015,-42.869481765834934,1.0,2.013435700575816,2.013435700575816,0.0,3.7066047863919604,0.1950844624416821,117.20802826904759,108.40979680889845,37.54134773126604,34.11324372117682,1.8023032629558542,0.11516314779270634,0.21113243761996162,0.14587332053742802,0.06525911708253358,0.11774609449612272,0.11679612397688495,0.12059951295301866,0.13042570190588706,0.16866025472777194,0.24729367423564103,0.0984786377046736,0.15393474088291748,0.19946882931527843,0.15538083158044771,0.009449763288534882,0.0,0.02270359199341925,0.17159537519422358,0.17020645701067966,0.04816252205887523,0.0,0.0,0.0690978886756238,Moena,Moena,1
5e9a09712ea50bd4a09287e1,652,103,755.0,1540.0,1540.0,0.0,61085.93152380952,46281.54152380952,2,0.8635761589403973,0.13642384105960265,0.7496688741721854,0.12847682119205298,0.0,0.12185430463576159,0.0,0.0,0.9933774834437086,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.20132450331125828,0.7986754966887417,3.137748344370861,-25.250331125827813,1.0,2.0397350993377485,2.0397350993377485,0.0,13.779801007710455,0.7655445004283586,80.90851857458215,61.30005499842321,44.44355710994564,36.44951048034499,1.5841059602649006,0.30066225165562915,0.4556291390728477,0.3920529801324503,0.06357615894039735,0.12390470967055348,0.1078119944387654,0.1242840256607095,0.13227554978390482,0.16198570466136536,0.22911210107584123,0.12062591470886018,0.0,0.0,0.0,0.0,0.06854304635761589,0.21771891096394405,0.16496163145169768,0.1954556922106591,0.26789025543992434,0.08543046357615894,0.0,0.0,Ledro,Ledro,0
5e9eb9312ea50b267bcffa69,102,0,102.0,201.0,200.0,1.0,14039.000238095237,11435.000238095237,2,1.0,0.0,0.2549019607843137,0.7450980392156863,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,0.8627450980392157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.450980392156863,-57.588235294117645,1.0,1.9705882352941178,1.9607843137254901,0.00980392156862745,17.56598194833489,0.6057235154598237,137.6372572362278,112.10784547152194,69.56336533855966,55.6233602456134,1.8725490196078431,0.058823529411764705,0.09803921568627451,0.058823529411764705,0.0392156862745098,0.026182695300342358,0.05722844693432928,0.0433395580454404,0.08745720510426393,0.27727201991907874,0.48478835978835977,0.023731714908185497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.8627450980392157,Ledro,Ledro,0
5e9ef8c62ea50b267bcffa6c,997,66,1064.0,2783.0,2074.0,709.0,154688.94301531801,104732.33343198468,2,0.9370587928153717,0.06294120718462824,0.041353383458646614,0.7368421052631579,0.0,0.20206766917293234,0.019736842105263157,0.0,0.041353383458646614,0.0,0.25375939849624063,0.007518796992481203,0.5911654135338346,0.106203007518797,0.0,0.0,0.0,0.0,0.03571428571428571,0.9642857142857143,5.700187969924812,-68.45112781954887,1.0,2.6156015037593985,1.949248120300752,0.6663533834586466,30.423282372389515,0.8222508749294464,145.38434493920866,98.43264420299312,36.23325567846941,25.661369158388137,2.325187969924812,0.03571428571428571,0.29041353383458646,0.26033834586466165,0.03007518796992481,0.12381502426145284,0.1298397926217475,0.12415441440347456,0.14320654283060297,0.16315093506117942,0.20549798859244348,0.11033530222909922,0.15789473684210525,0.13658700322234157,0.08897690655209453,0.0018796992481203006,0.0,0.07725190953574412,0.1411492068916881,0.15083315024574423,0.057457462650131824,0.0,0.0,0.18796992481203006,Peio (Fonti),Peio,2
5e9efc6a2ea50b267bcffa6f,245,89,335.0,1103.0,794.0,309.0,26813.066452380954,24931.256452380952,2,0.7315565031982942,0.26844349680170576,0.0029850746268656717,0.2835820895522388,0.0,0.03880597014925373,0.6746268656716418,0.0,0.056716417910447764,0.0,0.3492537313432836,0.0029850746268656717,0.44776119402985076,0.14328358208955225,0.0,0.0,0.0,0.0,0.026865671641791045,0.9731343283582089,6.66865671641791,-90.45970149253732,1.0,3.292537313432836,2.370149253731343,0.9223880597014925,8.570914753961285,0.5713943169307524,80.03900433546553,74.42166105188343,16.498316000509657,14.87509259373401,2.4208955223880597,0.03283582089552239,0.8716417910447761,0.8149253731343283,0.056716417910447764,0.12363832100004181,0.1427427986119821,0.12523036080103683,0.13207262009281323,0.1862268489485346,0.1850576947196789,0.10503135582591246,0.12366737739872069,0.21918976545842217,0.1347547974413646,0.008955223880597015,0.0,0.05330490405117271,0.09211087420042643,0.16942430703624733,0.043368869936034116,0.0,0.0,0.15522388059701492,Peio (Fonti),Peio,2
5ea6e7c72ea50b0d01efe8e6,1922,12,1934.0,4177.0,4019.0,158.0,359209.59,256886.82,4,0.9937952430196484,0.0062047569803516025,0.0015511892450879006,0.9937952430196484,0.0,0.0,0.004653567735263702,0.0,0.000517063081695967,0.0,0.05015511892450879,0.0,0.9482936918304034,0.001034126163391934,0.0,0.011892450879007239,0.0,0.010341261633919338,0.9772492244053774,0.000517063081695967,4.904860392967942,-81.99327817993795,1.0,2.1597724922440538,2.078076525336091,0.08169596690796277,41.34029244195997,1.0335073110489994,185.73401758014478,132.82669079627715,57.39586861034805,41.919669931771665,1.0020682523267839,0.24405377456049637,1.15770423991727,0.9958634953464323,0.16184074457083764,0.12973780212663355,0.12017461597347844,0.12180767353983486,0.12757188232886268,0.1532458923358613,0.21553316125446426,0.13192897244086488,0.11384374846112177,0.08601836805042597,0.08699955680307284,0.019756734131087802,0.006541258350979137,0.08709640353900955,0.11478431082877825,0.11202540995715762,0.12209275126803565,0.12829750824838726,0.0,0.12254395036194415,Commezzadura,Commezzadura,2
5ea92ce92ea50b845f05c08f,302,14,317.0,672.0,617.0,55.0,41227.89023088023,36344.63308802309,2,0.9542586750788643,0.04574132492113565,0.4637223974763407,0.41324921135646686,0.0,0.0,0.12302839116719243,0.0,0.2618296529968454,0.0,0.6309148264984227,0.0,0.10725552050473186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.053627760252366,-83.20820189274448,1.0,2.1198738170347005,1.946372239747634,0.17350157728706625,12.358820744625161,0.49435282978500644,130.05643605955908,114.6518393943946,60.29875837378439,52.442771478500504,1.2586750788643533,0.5772870662460567,0.861198738170347,0.7823343848580442,0.07886435331230283,0.14971629317055185,0.09161955289715541,0.14607578716411523,0.09045012996117097,0.15538178085496696,0.22039627915022236,0.14636017680181718,0.025236593059936908,0.0,0.0,0.2113564668769716,0.24042361424064893,0.1704221120624906,0.1472499897578762,0.16146264356043535,0.04384858044164038,0.0,0.0,0.0,Ledro,Ledro,0
5eb2c80c2ea50bbe07685f55,291,62,353.0,744.0,744.0,0.0,25274.22125,17730.22125,0,0.8243626062322946,0.17563739376770537,0.26912181303116145,0.7223796033994334,0.0,0.0,0.0084985835694051,0.0,0.09915014164305949,0.0,0.025495750708215296,0.0,0.8101983002832861,0.06515580736543909,0.0,0.0,0.0,0.0,0.0,1.0,3.1473087818696883,-33.36827195467422,1.0,2.1076487252124645,2.1076487252124645,0.0,7.057417967616268,0.7057417967616268,71.5983604815864,50.227255665722375,35.86388081428919,25.88330737450895,2.036827195467422,0.031161473087818695,0.0708215297450425,0.042492917847025496,0.028328611898016998,0.1045226649334298,0.09471781759317172,0.09893563314243202,0.11168350849653966,0.14490095205392656,0.3196884874646914,0.12555093631580885,0.0,0.042492917847025496,0.0339943342776204,0.039660056657223795,0.0339943342776204,0.12650748684743018,0.16382215518192855,0.18396214267319083,0.18670915958451367,0.13786591123701605,0.0,0.05099150141643059,Rabbi,Rabbi,2
5eb7c94d2ea50bbe05685f5d,1710,10,1721.0,2908.0,2908.0,0.0,158675.26215352776,149803.26215352776,1,0.9941167925624637,0.005883207437536316,0.8012783265543288,0.0,0.0,0.0,0.19872167344567113,0.0,0.5351539802440441,0.0,0.02789076118535735,0.0,0.41429401510749564,0.02266124346310285,0.0,0.0,0.0,0.0,0.9721092388146426,0.02789076118535735,2.5705984892504357,-36.059267867518884,1.0,1.6897152818128995,1.6897152818128995,0.0,16.12706776897425,0.8063533884487125,92.19945505725029,87.04431269815674,55.95477514085308,52.62420238017849,0.8762347472399767,0.4276583381754794,0.8134805345729227,0.6624055781522371,0.15107495642068564,0.1162037807753273,0.12264904398264746,0.11949026576652805,0.1357897363585611,0.16570178312127606,0.22972340776172695,0.11044198223393306,0.07743006557649208,0.0707686560969536,0.08248111563044741,0.07788522730416979,0.09510389861929665,0.10615128625006603,0.10264205095698414,0.1020577548540942,0.10784395490235119,0.09318896288681298,0.03621925237265156,0.04822777454968042,Riva del garda,Riva del garda,0
